chain,address,tx_total,avg_tx_per_day,avg_tx_per_block,max_tx_per_block,min_tx_per_block,std_tx_amount,tx_between_00_04,num_unique_counterparties,same_day_deposit_withdraw,most_common_amount
ETH,0x85899933991672b5c8fae5a9f931902bed87c3cd,1746,4.44,1.1002,12,1,0.715594,0.232,421,1,0.0
ETH,0x00000000a4569cda123e73f94e35f9a625650be6,60,6.67,1.0714,2,1,45.897689,0.4167,17,0,0.0
ETH,0x128f19a6fdd737b0937627738313e8bf5527aceb,1480,5.56,1.0437,6,1,18.633137,0.1905,313,1,0.0
ETH,0x9796b1fa0de058877a3235e6b1beb9c1f945d99c,90,2.9,1.0,1,1,2.414289,0.3333,33,1,0.0
ETH,0x22375ed18099726977705f8bb521ed79963dd8f4,89,2.41,1.0595,2,1,0.624524,0.0337,33,1,0.0
ETH,0x66e9a737be3a8b9ef00650b4b7044fceb87008da,28,2.55,1.0,1,1,2.319637,0.0,9,1,0.0
ETH,0x3db42db0c17a8a5401f4ebe3d5f3b193bbcee927,442,4.91,1.0914,4,1,1.171573,0.2466,81,1,0.0
ETH,0x10f73d0b3344e364cd3d741edb1b5d1ee4c269d3,271,3.27,1.0226,2,1,0.277179,0.0369,82,1,0.0
ETH,0xc22060a0e86cc0ee5c24407303aec752e2791c3a,3651,5.63,1.0402,5,1,35.096441,0.1693,832,1,0.0
ETH,0x4e7380524432283b88f29b95d2be8b316e920194,12,3.0,1.0909,2,1,7.831471,0.0,12,1,0.0
ETH,0xca757a4160d96ecc514b19a5c51546c5a26cb1e0,21,1.75,1.0,1,1,0.142494,0.1905,9,1,0.0
ETH,0xbb7dc30a38807d954725d335d5933c4847df575c,169,5.12,1.2246,16,1,1.122367,0.2663,46,1,0.0
ETH,0x4761e872a7ef84888f37d2ad779e0ed38aa33243,11,3.67,1.1,2,1,2.628857,0.0,7,1,0.0
ETH,0xd94c214f7cf6c162e4ec9d622fe6fc432e89406f,260,7.03,1.0156,2,1,16.029444,0.0308,30,1,0.0
ETH,0xd09ddcd15fa3e13c4045c8670fe7b920129abaf8,731,2.8,1.061,2,1,1.377143,0.1573,170,1,0.0
ETH,0x5f04154a5f722f7c8cf5ff8aefe61e7f1dc199b6,23,2.88,1.0,1,1,3.410777,0.0,14,1,0.0
ETH,0xaf5916efa33a951ff3ef7f12bfd0d210964d8bdd,125,3.47,1.0163,2,1,2.482636,0.032,59,1,0.0
ETH,0xfdae9b1bd9176f5051e33e0099ecb815811b97af,23,3.29,1.0,1,1,0.918905,0.2609,11,1,0.0
ETH,0xb6804ccb3af4bf5e2f3c887515bdc451927b9e08,13,3.25,1.0,1,1,0.083427,0.0,8,1,0.0
ETH,0x92b93da4d9ebb2ccdd7e7107a15650aa60184e88,126,3.07,1.008,2,1,0.470412,0.0079,46,1,0.0
ETH,0x49d0412b7347cec052c6181c6a70c744f3264995,66,2.54,1.0154,2,1,3.89431,0.0152,19,1,0.0
ETH,0x0d3b9796412a0f203f33e82921a164f6c6c653cd,19,1.73,1.0556,2,1,0.046886,0.1053,5,1,0.0
ETH,0xa0d71d516c6149c958c489ab24223c99f5df906f,882,3.15,1.055,4,1,2.661439,0.1961,256,1,0.0
ETH,0x350c603508524952244042ab5563a4da4dc4488d,681,2.33,1.0318,4,1,0.689365,0.1601,162,1,0.0
ETH,0xf3dd72ac3c9833574491861793e8ffe1f07c8905,2529,6.85,1.0573,6,1,1.933734,0.1463,493,1,0.0
ETH,0x33cb76f80587b1ac0ed93c02037464f51ff3d2a6,94,2.76,1.0108,2,1,1.889449,0.1809,10,1,0.0
ETH,0x26f900b006f66d82ddb02501cdcaf0879b1c2157,876,9.03,1.1603,7,1,2.449896,0.0331,127,1,0.0
ETH,0x3f2aaaddbb0e6ee373da55f720ad3c79a7f5f2a0,308,2.96,1.0065,2,1,29.047287,0.0487,87,1,0.0
ETH,0x47c9da247224c6e281241c66edbc5a42e31c8d7c,200,2.9,1.005,2,1,11.418667,0.02,74,1,0.0
ETH,0xc949c2f384f0e0fc848a41052e7d0c467ca43d54,1389,4.25,1.0835,16,1,0.642056,0.2217,240,1,0.0
ETH,0x797f63620e62dbc83a5bc88c6a43494ded428cbe,483,2.39,1.0615,3,1,22.940407,0.0559,137,1,0.0
ETH,0x73d4f0e3ed1de3bd278a71c02adbaf6ad51a610c,507,3.0,1.0263,3,1,22.831722,0.3807,110,1,0.0
ETH,0x3d44f67b32454ebc1f579873edf480faa80cd953,3631,5.04,1.0488,9,1,0.915828,0.163,482,1,0.0
ETH,0x5f82c97e9b1755237692a946ae814998bc0e2124,1965,4.18,1.1184,6,1,3.939,0.2036,504,1,0.0
ETH,0xfcd1ad31c93fe9ec38742c686039bbdb1abb95dc,1501,23.09,1.0511,6,1,1.167193,0.1779,119,1,0.0
ETH,0x55432317ca8ede7cafb3accea287387adbd35a0e,57,3.35,1.0364,2,1,0.584329,0.2807,17,1,0.0
ETH,0x0e104e6e59f6b89a58ca01edf61c72fe1619a6c9,330,2.6,1.0185,2,1,1367.37093,0.1424,56,1,0.0
ETH,0x72fdc5d504058e3a05fcaca0b56dfc893937386b,183,2.32,1.011,2,1,9.015422,0.1148,64,1,0.0
ETH,0xef1335914a41f20805bf3b74c7b597afc4dafbee,1285,4.62,1.0166,2,1,5.905272,0.1089,269,1,0.0
ETH,0x1384b4515544e520956e4fa7f5a10c7fb0ac3729,517,5.5,1.0137,3,1,32.541676,0.2631,115,0,0.0
ETH,0x21c9a044f2d95fcf62a1dd0e6bc7a84969dfe83f,91,4.55,1.0706,3,1,0.429896,0.0879,36,1,0.0
ETH,0xc5b67f12beaa7b7a106a4eddddc0d88635223915,4003,9.65,1.12,38,1,24.611221,0.1072,739,1,0.0
ETH,0xa2521964e41da41f37c7466d7b020a7fbc5c6e1c,161,4.13,1.0255,2,1,1.005848,0.3106,50,1,0.0
ETH,0x25659eefd7cae21566a257420bbcb0c8317ef94f,5263,4.75,1.0194,4,1,0.592096,0.0251,1372,1,0.0
ETH,0x9bd920252e388579770b2cca855f81ababd22a84,830,3.74,1.0147,3,1,7.722983,0.2855,189,1,0.0
ETH,0x25709c1a7d07bcac84035b4998bf3a4c52edb973,715,3.67,1.0317,5,1,1.424808,0.1748,168,1,0.0
ETH,0xf4c77b4366bba71bb5b0ba4df27cabec17509cc9,329,4.63,1.1792,21,1,2.516898,0.0213,50,1,0.0
ETH,0x6be5a6769c1ee48b3bbe4d2f4e1a25b98eb1440c,9,3.0,1.0,1,1,0.014483,0.3333,6,1,0.0
ETH,0xcd2b04e0d5b7a5cb129338060c3006a28873e195,125,3.68,1.0163,2,1,0.169308,0.192,41,1,0.0
ETH,0x5b21175a82f112c88e306a546166037d238de684,1932,8.26,1.0163,4,1,52.871074,0.207,279,1,0.0
ETH,0x8e3ccfd8d818b976d5cdb1e3776c8b90136a79eb,55,2.12,1.0577,4,1,1.655615,0.2364,31,1,0.0
ETH,0xa4e3bed8e25d0d494f7d117025433aa9fb9a8bbc,789,6.98,1.0273,4,1,41.924862,0.1876,138,1,0.0
ETH,0xab55a610cf5108068f0671a1d73a4508c3b94817,145,3.15,1.0284,2,1,20.403047,0.4,38,1,0.0
ETH,0xf7ef72cb684001012631efc2e532f5729ba61b26,47,2.04,1.0217,2,1,2.615107,0.1702,20,1,0.0
ETH,0xfeeb69d06c8d69e546f94a1d51dc4054865f9a0b,401,4.83,1.0335,3,1,2.595892,0.202,85,1,0.0
ETH,0x3ba11b49f3a1129bd926a1b34b0732a5a5d862a3,214,2.33,1.0,1,1,58.50455,0.1028,61,1,0.0
ETH,0x0dde17b27e57d71e6b59d5f1f1327f6953957955,319,3.8,1.0459,3,1,0.691475,0.116,83,1,0.0
ETH,0xacf2e28f16c490176530e24c1101fabbda81f0f1,27,6.75,1.08,2,1,1.05745,0.0,12,1,0.0
ETH,0xe108ea033e9067c548b07cf63d66631646fee5fc,25,2.27,1.087,2,1,0.579952,0.08,14,0,0.0
ETH,0xc6ead34620572c0f1c5f27b92dfb9290d50a7986,479,3.99,1.0257,3,1,1.222679,0.1712,121,1,0.0
ETH,0xbfc4e1d39befda36d8f13a5a91b7c597e0200478,89,3.56,1.1125,4,1,68.477581,0.1124,44,1,0.0
ETH,0xcf356d6ff595a28cadeec653f38e928323baf25d,331,3.15,1.0312,3,1,1.23623,0.142,69,1,0.0
ETH,0x5ee0dc22ab173bd3de0dd2c169d8a5bf167ad747,91,3.5,1.0225,2,1,1.662165,0.1648,34,1,0.0
ETH,0x8be5674caa5db1857b8df20b80ed9a50c06762ad,1052,7.51,1.068,6,1,20.948049,0.1683,163,1,0.0
ETH,0xac4bf156874f819bb3a0c2ceb740c01a4dc50560,123,4.73,1.0885,4,1,1.027592,0.1626,28,1,0.0
ETH,0x58ba15ed1b99a61c9fd8e45e768f22013fb9bf42,241,4.23,1.0478,2,1,1.643091,0.2656,62,1,0.0
ETH,0x5811c56bfd2aa7b5206cb807f4da88d70ebe552e,102,2.83,1.0,1,1,3.891072,0.1863,50,1,0.0
ETH,0x84e0bb9c84b42c0570b9fddc675eebe0c9b9bb94,143,2.51,1.0,1,1,4.333986,0.1259,48,1,0.0
ETH,0x35e63b409031cb1c25b675ffc0b86a4eb6b8f9dc,242,2.85,1.0901,5,1,6.574248,0.1818,76,1,0.0
ETH,0x56caab5b0a7dcf32261bad5da3f8b9133bff08d2,420,2.59,1.0294,3,1,4.213044,0.2452,98,1,0.0
ETH,0x3e38ef489af0e780fb1a18db36b47efcb6a859b5,3445,7.3,1.015,5,1,0.659076,0.1335,505,1,0.0
ETH,0x61956c07e2499d10a36b01e73bdf56b97efb63ad,6244,6.74,1.0115,8,1,5.089216,0.1899,709,1,0.0
ETH,0xc1c589dc0922399b966f515d4b6436707d679974,412,2.92,1.0024,2,1,27.454603,0.1869,110,1,0.0
ETH,0x7e9afa3c28916f1d84f55bcdc30c63ad9a19ce0e,1423,4.19,1.023,3,1,0.726342,0.4048,232,1,0.0
ETH,0x877ad3a1b7072ee7506ee3ad921f29e9b7b556a0,263,2.46,1.0194,2,1,3.947736,0.1141,60,1,0.0
ETH,0x42b93acb6a9b1e9484d5d44ec762495af52169ee,307,6.4,1.0166,2,1,18.791057,0.101,71,1,0.0
ETH,0x1889af6eb9bd12fa90fdb7a4c857eff510d54530,807,5.21,1.0467,7,1,7.597189,0.0012,170,1,0.0
ETH,0xf9228ab30e3ef03b447a8bbc775db82154bb80ac,173,3.53,1.0813,3,1,7.608506,0.1734,51,1,0.0
ETH,0x16e64e46742945e32dc670f746f820b90d63f050,146,2.56,1.0504,3,1,0.489891,0.0205,33,1,0.0
ETH,0x2259504fdc0a83710658a7fee22b75e25ea1a663,19,3.8,1.0,1,1,2.912123,0.0526,7,0,0.0
ETH,0x601cf77977f234c47f951987745d7217583c68e4,181,3.12,1.0226,3,1,0.994488,0.0939,57,1,0.0
ETH,0x2e61629295d2e9c64ca8991d16f9d8d0a093738f,900,8.74,1.0539,3,1,22.264234,0.0589,128,1,0.0
ETH,0x714e6a851aba9f597db2096c19c6b25cbf235d3c,1234,3.3,1.0024,2,1,0.578781,0.1677,271,1,0.0
ETH,0x53860b7272a63e09459418092ae892c778f0a1bb,9,1.5,1.0,1,1,0.242324,0.2222,7,1,0.0
ETH,0xecad4206c44a340728796f43ebabc0115d030f16,126,2.52,1.0678,7,1,0.834687,0.0873,58,1,0.0
ETH,0x4691085a5a14d19c26f2c6a5a536b809a9ecef42,273,2.07,1.0225,2,1,0.649398,0.3114,61,1,0.0
ETH,0x4c06e926a1af5e518e480eaa526ad3bd05aad504,153,2.51,1.0066,2,1,0.523023,0.0,73,1,0.0
ETH,0x5ce5d07d00218ed9a1e97c7185af83fd2b02c441,411,9.13,1.0458,5,1,0.844333,0.1679,96,1,0.0
ETH,0xed6669942def4b18cbfbce6e033456276cd18073,45,6.43,1.0465,2,1,0.216892,0.0667,17,1,0.0
ETH,0x1bb4b2f01b414ebbc331eabb6f649e524892d9e2,262,3.64,1.0275,2,1,28.04375,0.2634,25,1,0.0
ETH,0x2942b9e5122cff0b82de7e720fd5b285c1bbd44d,79,2.47,1.0972,4,1,0.752719,0.2152,39,1,0.0
ETH,0xb433749aa1abb8353b6af29d8b985fa178864117,173,2.4,1.0298,2,1,9.937291,0.1908,51,1,0.0
ETH,0xb76f822e1530928e97e80e440f428b3dddde7cb1,338,5.37,1.0432,7,1,5.722751,0.2219,56,1,0.0
ETH,0x43f824adfac29a2bd611545540965efc8ec2e4ac,384,3.23,1.0435,5,1,1.04938,0.0,64,1,0.0
ETH,0xf39fe64953c20757419d960ee6dbc5e6a19914d3,294,3.27,1.0426,6,1,80.643552,0.2687,38,1,0.0
ETH,0x3753fa57980fd180655c281158e428ca994d6dfa,4072,7.17,1.0896,10,1,3.252698,0.0172,715,1,0.0
ETH,0x4228769dd065970676836e3ee100fefe8e9a9599,752,3.08,1.0316,4,1,1.250661,0.0106,252,1,0.0
ETH,0x4845035a9ea237c17530515c62b071454b9b4d55,393,3.97,1.1165,16,1,1.439014,0.1349,84,1,0.0
ETH,0x79531f66fb4dcafa408e26ada291447b298269ee,1022,4.87,1.0461,5,1,0.188516,0.1419,181,1,0.0
ETH,0x94bac1a34481bcdb141579de72d24107e9e0cb20,355,2.38,1.032,2,1,0.851526,0.2901,119,1,0.0
ETH,0xf81cf588c563c4134b26eac8dd468aba887f41b5,290,2.57,1.0035,2,1,10.186292,0.269,218,1,0.0
ETH,0xe5b812bed86c6d7ff44658de2819fda744aac4a9,82,2.65,1.0649,2,1,0.399133,0.0854,33,1,0.0
ETH,0x9f5a4dc0fd7317108db5320caa229766ca9f4c65,71,4.18,1.029,2,1,1.309656,0.0282,24,1,0.0
ETH,0x69da36547a53383d009c0a02d1a2a91557cc4e2e,129,2.74,1.0078,2,1,0.711727,0.0,24,1,0.0
ETH,0x760f6136a5ad6d7a8e989b3adbdae6b2dd2510c3,3265,5.95,1.0355,11,1,0.250186,0.1669,389,1,0.0
ETH,0x0a478be57aefe1b06d92ec8689f805e9ba1e7dcc,419,5.82,1.032,3,1,12.19562,0.1384,66,1,0.0
ETH,0xe7beb8db670fff92db179c99eb551d496cdae353,81,2.79,1.0519,2,1,1.735815,0.1975,37,1,0.0
ETH,0xd0a8b9b78eeb93f932a4dcc9b9bcdc83a9255b31,2867,10.78,1.0031,2,1,7.19691,0.2393,83,1,0.0
ETH,0xe3a6af0974f9091415d2c59f105294f939ce946f,37,3.7,1.0,1,1,4.706467,0.0,12,1,0.0
ETH,0xff15208bb7bdc9024431c3294c9d1f6e262304a9,357,3.8,1.0028,2,1,2.610247,0.1457,66,1,0.0
ETH,0x2b19471dcd4b5809253d6288eadc3a8f04000d6d,250,2.55,1.0638,9,1,2.210896,0.112,53,1,0.0
ETH,0x0eb4add4ba497357546da7f5d12d39587ca24606,6366,11.9,1.0536,6,1,504.395005,0.2063,415,1,0.0
ETH,0x24f8b34b3a381cc72576a35d55a6996c9bf2c4cb,160,3.48,1.0,1,1,9.504898,0.125,81,1,0.0
ETH,0xea5ed53ec1244a1baf72086c6f5726b1dd913fdc,3936,10.33,1.1147,10,1,20.705148,0.3765,412,1,0.0
ETH,0xfb80faa097a783f34aa7228d62fd6ab92a8e50b4,740,3.96,1.0292,7,1,2.211551,0.0459,193,1,0.0
ETH,0xd441c97ef1458d847271f91714799007081494ef,2442,7.29,1.0356,3,1,2.313453,0.1224,209,1,0.0
ETH,0x4aa8c003276f1e69fca9ba67b80a37d1c971a514,1003,4.06,1.0319,4,1,0.665589,0.0319,186,1,0.0
ETH,0xafbeb4cb97f3b08ec2fe07ef0dac15d37013a347,166,3.61,1.0061,2,1,8.783244,0.1024,53,1,0.0
ETH,0x7f9487b58de3c7f983eaed8df67a5389aec0902f,63,3.32,1.0862,2,1,0.374156,0.3175,21,1,0.0
ETH,0x5fbe3f9396fa5010284d94cca95dd7e882b7cf5e,43,2.39,1.0488,2,1,0.791396,0.4419,23,1,0.0
ETH,0xc179d0c696037dac3a5f8fe5293679920819131c,296,3.05,1.0764,5,1,3.720168,0.223,86,1,0.0
ETH,0xa97e7aba125ac3ea438500593c8657c80541f6ef,24,2.67,1.0,1,1,7.9677,0.0833,10,0,0.0
ETH,0x8e2ec6f44dbc0c9d831c9c444246ab724a2e6a84,1706,5.14,1.0333,4,1,1.093861,0.0064,362,1,0.0
ETH,0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,9082,15.32,1.0217,11,1,248.49626,0.1738,598,1,0.0
ETH,0x17f56986479a339c5593901d859b41ca490811f0,407,3.88,1.2759,16,1,4.272721,0.4816,112,1,0.0
ETH,0xc4446df72292995231e00207d9825083527af114,128,5.57,1.0407,3,1,5.313221,0.2031,23,1,0.0
ETH,0x2489ac126934d4d6a94df08743da7b7691e9798e,664,2.83,1.0091,2,1,52.271904,0.0828,192,1,0.0
ETH,0xb1f72d694711fce55c62ea97bd3739ff11cef986,2622,3.76,1.036,6,1,0.770429,0.2578,642,1,0.0
ETH,0x68fdcaa73c38ed958401bee3f540052965ed20d7,728,4.58,1.0225,3,1,4.383076,0.2129,178,1,0.0
ETH,0x70ed2d6a0c9493ea4f8c490e4f6fd602911d6ce8,58,3.41,1.0545,3,1,4.235893,0.0517,27,1,0.0
ETH,0x64c16b9bb10de9b86d63b01b8a07ba53ea8297f5,132,3.0,1.0233,2,1,12.490052,0.1742,48,1,0.0
ETH,0xb41117b6b3277037d6abcb1f1e21ed62802c2d6f,579,5.91,1.0017,2,1,25.430621,0.0674,128,1,0.0
ETH,0xac78211b7ed990f6fb1e3461de8f6a5ec0e5b322,301,2.39,1.0203,3,1,20.217508,0.1296,106,1,0.0
ETH,0x0279431a5e11d234dcf1d4493494db9f06ea42cd,1083,5.79,1.0169,3,1,354.039938,0.2927,97,1,0.0
ETH,0x788f1e549e5e11f1ca0567e395b04f867c686591,621,3.41,1.0248,5,1,4.325594,0.0741,190,1,0.0
ETH,0x7cad02c1e53decf5d1102a4b9bee5de79c6d2e18,1194,3.34,1.0205,10,1,73.855875,0.1817,177,1,0.0
ETH,0x6555e1cc97d3cba6eaddebbcd7ca51d75771e0b8,2957,5.78,1.0264,5,1,1541.15198,0.1194,387,1,0.0
ETH,0x29f4fe585bf63254a3694ce916a6aa8e62370ff3,569,4.09,1.0197,3,1,4.255143,0.174,169,1,0.0
ETH,0x1488e2ddb866863f0d04350d10615e7ee2ddfbd9,1004,4.74,1.0415,4,1,0.943595,0.0916,218,1,0.0
ETH,0x0a996d238e8ca552f8e01e04adf482933742d652,78,2.69,1.0833,3,1,0.477792,0.3462,34,1,0.0
ETH,0xc64ef1c4c8f417657c6e20b367a6bb4ac4fcb6d3,2083,4.89,1.0251,3,1,56.453238,0.2088,300,1,0.0
ETH,0x040df4fd17862caf41045d1c7e7ca420322617d4,455,2.83,1.0317,3,1,9.729394,0.1626,103,1,0.0
ETH,0x5c9e30def85334e587cf36eb07bdd6a72bf1452d,1351,3.11,1.015,3,1,244.798291,0.4123,399,1,0.0
ETH,0x772ac62b430365403f456bd721f98b7c11ce208f,738,2.66,1.0264,3,1,7.489314,0.2507,180,1,0.0
ETH,0xed5bd59ae895b737cdc797bf9f23ee57d62b8ee1,609,5.25,1.0392,4,1,4.376622,0.2479,102,1,0.0
ETH,0x159109d29a6794fd7fee2373df27cce5319c5e85,503,5.59,1.006,2,1,53.263423,0.0417,126,1,0.0
ETH,0xfcb2229fb2da163b50f09de04cc1980de76f343c,2897,10.65,1.0219,7,1,7.132643,0.1764,339,1,0.0
ETH,0xbdfa4f4492dd7b7cf211209c4791af8d52bf5c50,10000,16.89,1.0604,16,1,20.475588,0.3885,1303,1,0.0
ETH,0x7777777bc41678eeb74fd13af050ff3bf1bbfc93,35,1.84,1.129,3,1,0.606103,0.1429,15,1,0.0
ETH,0x859eb35a7b64257eb9ccc72e90e48fa1b0cee4ef,113,3.32,1.0463,3,1,0.4839,0.0088,44,1,0.0
ETH,0xec7f84251c683a7c80bbefacaa172b4fcc11ce53,1678,8.83,1.1105,9,1,20.668485,0.1538,190,1,0.0
ETH,0x8d1cbc225f0f2e0d149a7adb2a4a109094afea36,71,3.09,1.0441,4,1,1.813808,0.0,33,1,0.0
ETH,0xac6559df1f410feba9a6cbf395272189461d8463,7613,20.74,1.0578,14,1,1068.650456,0.2779,402,1,0.0
ETH,0x6664ed90bdb9c8bc89ae4bc8d8b3a3f5f6ce92d8,268,3.12,1.0,1,1,91.432431,0.0261,34,1,0.0
ETH,0xef38f892e4722152fd8edb50cd84a96344fd47ce,529,2.37,1.058,4,1,0.546513,0.1267,149,1,0.0
ETH,0x92c0a103d3f1321938f05ba8541fd362644f16d4,568,3.44,1.0161,2,1,5.106245,0.1039,63,1,0.0
ETH,0xbaf36227160a1468b9f2a90b1194fa34d00ef38f,253,2.72,1.004,2,1,0.99751,0.1976,91,1,0.0
ETH,0xa0ca59432070ac47a35bb203937caab3b7256a7a,2543,6.99,1.1144,28,1,1.728034,0.1998,517,1,0.0
ETH,0xd935d70db9cdfb8bcaa007dda769612938c67e47,483,2.44,1.0343,6,1,2.32669,0.2712,77,1,0.0
ETH,0x8794f4b80a3d5ae0582fd3e74124b2ff032227c0,58,5.27,1.0,1,1,77.739797,0.4483,27,1,0.0
ETH,0xbd01eef9219caf67c9a0f661daa8c9d7e2f31cb9,1036,4.86,1.0268,3,1,3.565867,0.1882,283,1,0.0
ETH,0xb60b1f13761746d2940675fd2a9c10789e35a245,55,2.5,1.0577,2,1,6.878095,0.1636,26,1,0.0
ETH,0x688dfd31da0a82c41676cbed7a07dce066169e26,995,5.24,1.029,3,1,64.738258,0.1789,155,1,0.0
ETH,0x77851c62712bcdacbcd8308d3fe45b953e7522ea,133,5.32,1.0076,2,1,6.367495,0.1353,57,1,0.0
ETH,0xff5269e8ae6a9f2ff2a93c770fd35f8ce71712f8,728,4.18,1.049,5,1,20.729558,0.1607,116,1,0.0
ETH,0xe2be13f46abb94b0b7d8ce3e6030ecbedfe294a9,122,1.97,1.0,1,1,1.585541,0.0492,51,1,0.0
ETH,0x7980c7ea882456f657d950b4e492b4e37281b4f3,301,2.2,1.0488,5,1,23.292807,0.0997,128,1,0.0
ETH,0xb2bc9d41339dc512ca7469982623229410c63a74,457,3.49,1.0703,5,1,3.606772,0.1947,117,1,0.0
ETH,0x06b6c73a240e579b6fa991b715a26356d8af61d9,18,3.0,1.0588,2,1,69.89339,0.2222,7,1,0.0
ETH,0xf0177f327dca75588b96c96b4418064894ee234f,3279,12.1,1.0167,4,1,2.603848,0.1912,537,1,0.0
ETH,0x6481b4521ad2bb4b5ba4872e4a4d7829e5120eb0,960,5.08,1.0289,4,1,2.788727,0.0177,265,1,0.0
ETH,0x1fe9fd1156688699f4ca017e72ee0d9873f9d758,3901,10.69,1.0946,9,1,49.551493,0.2407,653,1,0.0
ETH,0x9fcec17116e7a7b024680b6737f3d2368b2af31c,80,3.33,1.0127,2,1,0.507912,0.2875,28,1,0.0
ETH,0xc45649936cca104ceb16457405516cc7d7e57330,998,5.77,1.0257,8,1,0.97018,0.0531,199,1,0.0
ETH,0xa9c8ddbf790bdbffe798c93b95b0bc263bf0c827,30,5.0,1.0,1,1,10.958805,0.0333,17,1,0.0
ETH,0xf56981f23fc1b9af95c58d089b0df041f45af3d5,558,2.88,1.0372,5,1,15.991696,0.2509,233,1,0.0
ETH,0xf212c6074ff2eb61ffe590943afebbacc1f01520,141,3.36,1.2936,14,1,2.586351,0.4255,44,1,0.0
ETH,0x68f593572402632c724bc2d2fca05e91541269f3,4321,6.29,1.0521,4,1,6.441677,0.1208,831,1,0.0
ETH,0x537bf75de19f3d229e3a9018ee1a23c0c9c7d39c,8094,8.55,1.074,13,1,146.500169,0.057,888,1,0.0
ETH,0xa06818ac091d3e979d59509322e35f21601e5a5c,235,3.85,1.0586,5,1,0.152183,0.1064,26,1,0.0
ETH,0xbe7ece478935839589aebd6011a0f644207f8ed7,206,4.48,1.0899,4,1,1.907505,0.1019,79,1,0.0
ETH,0xe7cc8a3bce26974e4f80e7f3380cbf4d07f10bf9,255,4.9,1.0039,2,1,5.951893,0.2157,54,1,0.0
ETH,0x8688cf939d1f76f4ab1427e8c475da568342eb8b,1908,5.55,1.0149,4,1,0.437306,0.3056,310,1,0.0
ETH,0xa82618668a71bb492d1aaf8948de95d73eb8a243,835,3.94,1.0296,4,1,16.404086,0.1377,205,1,0.0
ETH,0x2e86cdda1cb4baf3aa15a0d878c368f10b70ad57,879,2.99,1.0162,7,1,1.729708,0.0626,199,1,0.0
ETH,0xce3696f3b57db19e5ebe014aa2d5636e87f9f22d,847,3.36,1.0168,3,1,17.391592,0.0094,185,1,0.0
ETH,0xb0231b9f638bdf7751e5316a02d836d8ffb08c68,705,3.79,1.0322,5,1,0.667224,0.1773,189,1,0.0
ETH,0xa31cfd76a23a2e4f937ace5b774dc1b0de93197c,1507,4.62,1.0561,6,1,3.729626,0.1208,257,1,0.0
ETH,0x55b94ccedd5024ec1546b1943fa7dfa9e39195bb,1382,5.53,1.0399,5,1,1.227137,0.2771,279,1,0.0
ETH,0x68f6828a6ec5f63fecadaf73b614720067345c5f,751,6.21,1.026,2,1,11.0356,0.1478,158,1,0.0
ETH,0x9d75cde580e85de535fb8d78ca1ff6e79212dee0,7,1.4,1.0,1,1,0.223655,0.1429,4,0,0.5
ETH,0x47c77966ba87c4ed5c6b1b627d2dbce418ca5e9a,54,5.4,1.08,3,1,10.657549,0.2778,20,1,0.0
ETH,0xb3790e075f4696b518e08d5dbf44a4bc86cbf0e9,177,2.19,1.0057,2,1,0.982672,0.2542,80,1,0.0
ETH,0x99c515bc95e43697b38f419d5359a3876b68e538,5788,10.3,1.0339,9,1,12.985102,0.1757,676,1,0.0
ETH,0x4f9993d3df99afffc6a0a13b93387006a1971c7e,150,1.79,1.0135,2,1,17.810507,0.2533,73,1,0.0
ETH,0x013fa4c98bf29853d9fb7095117cba910abd75e4,1602,18.0,1.0526,20,1,6.847543,0.1548,101,1,0.0
ETH,0x68f45af53cdf3bee49afc507b363bff30651e5dd,165,2.09,1.0714,3,1,0.175995,0.2,64,1,0.0
ETH,0x32b0d0449c0e93f9a9e2a6f86f0915608a588be1,489,2.31,1.0316,3,1,1.593143,0.0,226,1,0.0
ETH,0x83fab3353da89d881613d596e61c46420799ce36,2839,4.83,1.0234,4,1,31.323636,0.0123,632,1,0.0
ETH,0xa42830ee059c77caf8c8200b44aa9813cb0720c5,3658,8.31,1.0354,5,1,19.690165,0.2285,436,1,0.0
ETH,0x69618271355e3600f780d2a36096414df6917805,44,2.59,1.0233,2,1,0.217997,0.3636,18,1,0.0
ETH,0xde7e71a5e2ff01824f213b841f3ca450dcabc9bd,58,5.27,1.0545,2,1,43.241914,0.1379,24,1,0.0
ETH,0x464d876a94de8cbc957a81b15a5da34f2b66107a,2283,5.35,1.0663,6,1,40.835806,0.1989,428,1,0.0
ETH,0x58d4f668f37ca6d3667d0a4ebbacc3f29d4b3bef,516,4.49,1.0118,2,1,1.43418,0.3295,152,1,0.0
ETH,0x5ade40e345817b739b91c6b4615efce87f9d7c57,6766,8.99,1.1651,17,1,20.972418,0.0146,673,1,0.0
ETH,0x77777778f631b45a157d8890a38b9c8576971082,13,1.62,1.0,1,1,0.560813,0.1538,13,1,0.0
ETH,0x13bbd9d13e804783744a1a91b7b8d6a3002a0a16,16,3.2,1.0667,2,1,4.717147,0.4375,13,1,0.0
ETH,0xbb4946eea34a98b2c0e497cb7f8f3af83311b2af,287,3.93,1.0436,3,1,11.577615,0.1951,66,1,0.0
ETH,0xbbdd228811ac506f1bfb4d07fbb40a421abc8a07,1413,10.79,1.0705,14,1,19.421142,0.3234,130,1,0.0
ETH,0x8ff35ef72f745f79684b4aafef21fbdeb0e33ced,558,3.36,1.0333,3,1,1.820427,0.2634,151,1,0.0
